Sex_Encoded,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Volume,Density,Rings
2,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,0.011749556524425827,10.638699404538459,7
2,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,0.01722639971718403,10.158826154801831,8
0,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,0.014933037080063483,7.701045633478807,10
1,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,0.011236429724339492,7.564680426548615,10
2,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,0.030839967882739797,6.9714728892545,19
1,0.41,0.31,0.11,0.315,0.124,0.082,0.095,0.01464086896327963,6.488685899605205,9
2,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,0.011388273369263,7.4638180208613,9
0,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,0.02469422725415477,6.681723558376948,11
2,0.585,0.48,0.185,1.04,0.434,0.265,0.285,0.05439981838956085,5.238988078215543,10
2,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,0.043942896342393324,8.30623446292663,14
0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,0.06997897635871264,8.574003668250255,15
2,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,0.05408356472909948,6.194118336651622,13
1,0.325,0.25,0.055,0.166,0.076,0.051,0.045,0.0046796640569097955,9.616074883314516,5
1,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,0.013531886756562434,9.237440591156286,9
2,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,0.028945849312012956,6.045771817355948,8
1,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,0.01052276459319901,7.602564828990375,7
1,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,0.0036521014597981345,12.321673013566091,6
0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,0.0091106186954104,8.780962377483881,7
0,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,0.022921060000591128,8.071179953947544,8
1,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,0.022036963467993404,6.579853899136272,9
2,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,0.014464416175903006,7.604869678961153,7
1,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,0.019697785938008,7.361233412543804,9
0,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,0.019132299260361838,6.794792315910147,11
0,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,0.0047830748150904595,7.317468647903236,6
2,0.385,0.295,0.095,0.335,0.147,0.094,0.09,0.011298868878329588,7.965399100489915,7
2,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,0.021225385365816037,7.0670094989925785,8
0,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,0.02617993877991494,7.066479473280153,10
1,0.4,0.31,0.1,0.262,0.106,0.071,0.085,0.012985249634837812,6.5458887884569865,7
2,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,0.05794667649546372,6.902898046815739,12
2,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,0.04392731927881927,5.577394751655908,12
2,0.585,0.455,0.14,0.97,0.462,0.185,0.295,0.039023293146565614,7.559587523585577,9
2,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,0.006433981754551895,8.54836120122485,6
0,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,0.027907814739389327,7.703935331652721,10
2,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,0.017739526517270364,7.328267745671687,9
0,0.44,0.33,0.115,0.4005,0.143,0.113,0.12,0.01748610470988079,6.862591868856429,8
2,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,0.0251458311981083,7.158244186954585,12
0,0.56,0.425,0.125,0.932,0.361,0.213,0.335,0.031154127148098783,10.752989432427215,9
0,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,0.04919603195827715,6.301321217591473,10
0,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,0.04996074797003847,5.9046353784957715,16
2,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,0.07736904947750703,6.010155264156196,14
0,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,0.021205750411731103,7.545123228060224,10
1,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,0.006031857894892401,8.289319952702884,7
1,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,0.018545868631691744,6.740045585483993,9
2,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,0.01912130368607427,8.106141848104423,10
2,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,0.017510452052946105,7.70968102889648,9
0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,0.016242688517528726,6.772277870211609,9
2,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,0.020451768174869548,9.045672648848125,11
2,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,0.02438661297349077,6.971037765055642,12
2,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,0.012124976846529805,9.484554193842708,8
2,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,0.0038594465749350612,9.327762232492033,7
2,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,0.018197413646531078,8.270406054581795,10
0,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,0.08671502582254886,6.7520016795953035,18
0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,0.014451326206513047,6.469994425692268,8
1,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,0.0043982297150257105,7.957747154594768,5
2,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,0.03421194399759285,7.745832859385173,10
2,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,0.046099730598776624,9.436063819677589,16
2,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,0.05270021676396877,9.297874469750072,12
2,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,0.04802866848808077,5.93395588450944,14
0,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,0.0683610561421139,5.997566789308556,12
2,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,0.07948229413582177,7.171408502954967,19
0,0.55,0.47,0.15,0.897,0.377,0.184,0.29,0.04060508504764807,7.141962630042499,9
2,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,0.010779589792629978,8.812951311463786,5
0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,0.04599291644855456,6.522743569339974,9
1,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,0.00947085465302203,8.974902805933949,6
0,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,0.009056949820911575,7.728871351189022,5
2,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,0.007007453313525933,6.421733829198699,6
2,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,0.004700608007933728,8.509537475255891,7
2,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,0.03621667280966483,6.35066620307048,10
0,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,0.057412605744353466,6.183311058563376,13
2,0.575,0.45,0.185,0.925,0.342,0.197,0.35,0.05012803777884213,6.982120496001676,12
0,0.57,0.45,0.17,1.098,0.414,0.187,0.405,0.04566304921992765,8.86931571409943,20
0,0.58,0.45,0.235,1.071,0.3,0.206,0.395,0.06422986180264331,6.149787480684634,14
0,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,0.059815924124349655,5.684105110424834,15
0,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,0.045356743936202634,9.811109911812078,21
2,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,0.038825372809389455,6.696651730208811,16
2,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,0.03962595533727926,8.958774545077619,13
2,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,0.03213849284622358,10.890367562495282,6
1,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,0.006299940467998731,7.142924640095037,6
2,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,0.019012918739525427,6.8374562465123585,9
0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,0.02722713633111154,6.7946918012309165,9
2,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,0.026941905898104367,9.650393739156131,14
2,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,0.02458453331066692,6.914916701967214,12
0,0.49,0.37,0.14,0.585,0.243,0.115,0.195,0.026579968244472042,7.336351879974689,10
2,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,0.047101898655271764,6.68762850316108,11
2,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,0.06185363965928433,7.356074800227278,15
0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,0.04818614081984195,6.225856540818203,14
1,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,0.0021051288772929604,9.500605979866902,6
1,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,0.016098044355769697,7.454321614972493,13
1,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,0.004683067448951185,9.609086456800478,5
1,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,0.009764069967357077,7.1691415807160075,11
1,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,0.01358228313871377,9.203165529932944,10
1,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,0.004297698750110837,6.980479960170848,6
0,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,0.07833037682950551,7.468366981985997,21
0,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,0.06835712915129692,6.43678289979286,13
0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,0.0711578590019722,7.167163362600116,25
2,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,0.038679288750997534,7.626820697223704,19
2,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,0.05873521625151476,8.002013612878779,18
2,0.42,0.345,0.105,0.43,0.175,0.096,0.13,0.015932587142680633,8.159377936289617,7
1,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,0.005068436147791533,8.286579681644138,6
0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,0.00512472301616835,7.805299891096784,5
2,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,0.017197078185750527,7.85017074074018,8
0,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,0.04820773926933538,10.890367562495282,27
2,0.565,0.47,0.195,1.142,0.387,0.258,0.35,0.05422624539545001,6.454439127171574,17
0,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,0.07248007681005181,7.174385332989665,13
2,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,0.07738685183587737,7.365592299953748,17
0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,0.017561502933566942,8.826123856616737,8
0,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,0.023347269403928145,7.495523222538242,10
1,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,0.0071879639914134465,9.042894493857691,7
0,0.515,0.415,0.13,0.764,0.276,0.196,0.25,0.02909559856183407,8.592364905939265,13
2,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,0.030324223088775474,8.903773040106035,14
0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,0.02761656292046277,6.87992928545129,13
0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,0.03736872101567499,5.352069714029184,8
2,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,0.049425106422601416,7.789563399380863,17
0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,0.0670042808148448,7.909942373153246,13
0,0.555,0.455,0.18,0.958,0.296,0.195,0.39,0.047599841090865756,8.193304663675436,14
0,0.55,0.425,0.145,0.797,0.297,0.15,0.265,0.03549345200086968,7.46616587176437,9
2,0.59,0.475,0.155,0.857,0.356,0.174,0.28,0.0454889526270412,6.155340666901885,13
1,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,0.0114500580247836,6.986864156220026,7
1,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,0.004319689898685966,6.944942971282705,7
0,0.505,0.39,0.175,0.692,0.267,0.15,0.215,0.03609297259892973,5.956838257383527,12
2,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,0.010306518298876915,7.276948221027524,7
2,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,0.041235759772856234,6.668968912293959,13
0,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,0.0349030943813826,7.162688708006091,9
0,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,0.046973093356474586,6.280191039607962,9
2,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,0.05031391534417952,6.956326050274065,17
0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,0.04432001836051801,6.65613442666796,14
2,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,0.05277875658030851,7.863012069421021,13
0,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,0.047193004842225876,6.992561738826449,15
2,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,0.05412414363420835,7.390417162132908,17
1,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,0.017751045690333526,6.196818030833044,8
0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,0.019942830164988004,8.022933489194473,8
2,0.415,0.315,0.125,0.388,0.068,0.09,0.125,0.017111862485021903,7.304874037493763,12
0,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,0.017492387895187967,7.145965476468002,11
0,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,0.025517586328783093,7.249901993721303,7
2,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,0.02278911310914036,7.240299313527084,10
1,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,0.010409143658894181,8.165897482582157,11
2,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,0.025289820861397833,8.106028157475414,9
0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,0.014226178733005777,7.380759230614213,10
0,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,0.021557608788933154,6.9581001060286525,9
2,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,0.009160884177867836,8.18698266933618,6
0,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,0.04599173835130947,6.849056184696949,12
2,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,0.08093789873198504,5.127387867755458,11
2,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,0.05332853529468672,7.125641045645979,13
0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,0.04667778364703715,8.140917805212037,14
0,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,0.06754424205218056,5.3298399547053315,11
2,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,0.06064844617755095,8.738888354178146,14
2,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,0.030588902269840415,7.84598276469148,12
2,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,0.02793504187572044,6.264533297589222,8
2,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,0.03549489189750258,8.029324355261737,13
2,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,0.01734761283373504,7.7820505503484725,8
0,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,0.04596778370732585,6.417538027899006,13
2,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,0.04636467157922936,6.901806679535609,10
2,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,0.04214760704056065,6.406057637866989,11
0,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,0.044216869401725145,6.784740847987202,17
0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,0.049668579853254624,6.442704843694689,13
1,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,0.04448495197483147,7.755431548969477,14
0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,0.059348612217128165,6.06585371672942,14
0,0.61,0.48,0.175,1.0675,0.391,0.216,0.42,0.05365840252331366,7.827292283207969,15
0,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,0.0444450275681921,6.637412915255387,13
2,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,0.04297698750110837,5.933407966145221,12
0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,0.05372123437638544,5.9566762326791265,18
0,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,0.03795462804556949,6.586812014066963,14
2,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,0.0712183346605538,8.143970267831167,15
0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,0.054726544025534195,6.760887364408872,13
2,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,0.06661943571478005,6.679732351759823,20
0,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,0.07167857798430471,4.952665217182928,14
0,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,0.05372123437638544,7.911210621526964,19
2,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,0.028118825045955444,6.0457718173559485,9
2,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,0.030059151208628843,6.487209124654954,10
2,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,0.02246238747316702,6.900424106082176,9
1,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,0.029508456196393324,6.26938931568408,8
0,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,0.025944057531507907,6.745282606140934,10
1,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,0.018858980699499525,6.628141891216699,7
1,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,0.014027603897360123,7.128801235884566,9
1,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,0.014514158059584845,6.889824376272526,9
0,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,0.031023227454199203,6.285612942363462,9
0,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,0.01291155310717235,7.745001640774737,7
1,0.33,0.265,0.09,0.18,0.068,0.036,0.06,0.008241968326692823,7.279814435306819,6
0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,0.04471795342997271,6.373279144947978,10
1,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,0.009189158511750145,7.07355302630646,6
2,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,0.02238384765682727,8.264888272842287,10
0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,0.010744246875277091,8.841941282883075,9
1,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,0.008331503717320131,6.601449374098223,6
2,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,0.0280387144332889,7.846294113213889,12
0,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,0.032767858574492735,8.697547303925763,10
0,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,0.03403522941082843,7.34533024538573,13
2,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,0.02148849375055418,7.911210621526965,8
1,0.415,0.325,0.1,0.385,0.167,0.08,0.125,0.014124076971764111,8.850135853117443,7
1,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,0.02494620916491145,6.614231401221625,8
0,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,0.026464776513840417,7.935075510279682,10
0,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,0.03471459882216721,6.625454644549491,10
2,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,0.023483405085583702,8.30373616131628,9
0,0.58,0.455,0.12,0.94,0.399,0.257,0.265,0.03316265205129386,7.990916998740482,11
2,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,0.04087054962687641,6.973236293660813,11
0,0.55,0.415,0.135,0.775,0.302,0.179,0.26,0.03226808354318417,8.057497423174937,23
0,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,0.05615596868291755,6.499754319277404,12
0,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,0.024651684853637407,9.329991088461567,16
2,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,0.02198931597941396,7.958410355457721,11
2,0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,0.02399391389179204,8.127060923841466,13
0,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,0.01753794098866502,7.1274045271784745,13
2,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,0.010684033016083288,7.955797204299596,7
1,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,0.005541769440932395,7.217911251333122,8
2,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,0.04246307530285862,8.00695657521327,16
0,0.58,0.475,0.135,0.925,0.391,0.165,0.275,0.038947894922879464,7.0607153620118925,14
2,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,0.03928954312395735,6.872057512813473,17
2,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,0.03777490276584537,6.61815072164899,13
2,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,0.031711236245335374,9.1450234786308,13
0,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,0.0274861868253388,7.276382179561743,12
0,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,0.030289011071116492,6.768131172017278,15
1,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,0.012985249634837812,7.315993351804867,10
2,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,0.027362486614603703,7.85747300778036,14
2,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,0.03259323838283071,6.749866258023947,12
1,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,0.014115568491660638,6.730157560152482,8
0,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,0.07078767466762421,6.710207705371175,17
0,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,0.01391764815448448,7.185122004092227,10
2,0.43,0.345,0.115,0.3045,0.0925,0.055,0.12,0.017865452022801754,6.716874549093047,11
2,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,0.026524859473340323,7.540096497062183,13
0,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,0.03388011327355742,7.083801581835736,15
1,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,0.028425130329680443,8.970935121227525,15
1,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,0.017449976394364502,6.590266794695461,9
2,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,0.04405245938618727,7.6045697486084025,15
0,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,0.03057869209371625,7.031039762625468,9
2,0.695,0.55,0.22,1.5515,0.566,0.3835,0.445,0.08806407806787787,5.053138689046443,13
2,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,0.04695110220789945,7.66755162436699,23
0,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,0.049699995779790514,5.533199665015327,18
2,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,0.04402627944740737,5.56485815006627,11
2,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,0.06487035400489394,7.476450644363845,17
2,0.64,0.52,0.2,1.407,0.566,0.304,0.455,0.06970146900764555,6.527839462753519,17
0,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,0.0493659397609588,5.064220416152459,11
1,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,0.007012034802812417,6.417538027899007,7
1,0.255,0.185,0.07,0.075,0.028,0.018,0.025,0.003458108113438965,7.229386467948914,6
2,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,0.06560169059471087,6.097403837825027,21
0,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,0.08191624304419046,6.897288974730025,17
0,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,0.03152064629101759,8.343737548139895,13
2,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,0.02749940769442266,7.90926126180211,11
2,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,0.03900679978513427,6.447593788400149,16
0,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,0.017812830345854125,8.364757150156052,9
0,0.515,0.435,0.17,0.631,0.2765,0.111,0.216,0.03988173333915903,5.416013345335574,12
2,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,0.04695633819565544,5.7500224756661575,19
2,0.7,0.53,0.19,1.3185,0.548,0.233,0.42,0.07381695538384817,5.689749703384541,18
0,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,0.07389025921243193,7.105131388031042,17
2,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,0.04937405554198058,6.278601111395856,11
2,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,0.034522961670298245,8.110544010506995,13
2,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,0.042450770731632066,9.422679331990107,13
2,0.585,0.455,0.125,1.027,0.391,0.212,0.25,0.034842226023719294,7.175201717301566,17
0,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,0.0650608130595178,7.915671135693873,20
0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,0.07092145415478958,7.120553378640722,13
0,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,0.043945645235965225,6.030176564187146,11
2,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,0.040173116057779484,6.223067178568732,12
0,0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,0.07438506005537232,5.51185950101802,18
2,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,0.05528810371236337,5.516557442207893,18
0,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,0.059061941887488104,4.910099308154218,15
0,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,0.05497237365067759,5.7301509664048735,12
2,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,0.0954148812785024,5.240272725808582,19
2,0.65,0.545,0.16,1.2425,0.487,0.296,0.48,0.05935515720182316,8.0869131281697,15
1,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,0.043865011024523094,6.839163902917579,12
1,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,0.016438383559908593,6.387489354858675,8
0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,0.015162111544387739,7.254926180827138,12
0,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,0.031808625617596654,5.816032488296423,12
1,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,0.016786314946293665,8.042265406786457,12
2,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,0.00881216739331937,7.943562222055384,10
